trip_id,stop_id,direction,arrival,departure,stop_seq,timepoint,pickup,dropoff,display,driver
7-7-R1-S6-20,308a,Joint Base Headquarters,16:08:30,16:08:30,12,0,3,3,1,
7-7-R1-S6-20,310a,Joint Base Headquarters,16:09:00,16:09:00,13,0,3,3,0,
7-7-R1-S6-20,311a,Joint Base Headquarters,16:09:15,16:09:15,14,0,3,3,0,
7-7-R1-S6-20,313a,Joint Base Headquarters,16:09:30,16:09:30,15,0,3,3,0,
7-7-R1-S6-20,320a,Joint Base Headquarters,16:10:30,16:10:30,16,0,3,3,0,
7-7-R1-S6-20,322a,Joint Base Headquarters,16:11:00,16:11:00,17,0,3,3,0,
7-7-R1-S6-20,324a,Joint Base Headquarters,16:11:15,16:11:15,18,0,3,3,1,
7-7-R1-S6-20,325a,Joint Base Headquarters,16:11:45,16:11:45,19,0,3,3,0,
7-7-R1-S6-20,327a,Joint Base Headquarters,16:12:15,16:12:15,20,0,3,3,0,
7-7-R1-S6-20,300a,Joint Base Headquarters,16:14:00,16:14:00,21,0,3,3,1,
7-7-R1-S6-20,410a,Joint Base Headquarters,16:19:20,16:19:20,22,0,3,3,1,
7-7-R1-S6-20,413a,Joint Base Headquarters,16:20:20,16:20:20,23,0,3,3,0,
7-7-R1-S6-20,414a,Joint Base Headquarters,16:21:20,16:21:20,24,0,3,3,0,
7-7-R1-S6-20,415a,Joint Base Headquarters,16:21:50,16:21:50,25,0,3,3,0,
7-7-R1-S6-20,450a,Joint Base Headquarters,16:23:20,16:23:20,26,0,3,3,0,
7-7-R1-S6-20,451a,Joint Base Headquarters,16:23:50,16:23:50,27,0,3,3,1,
7-7-R1-S6-20,452a,Joint Base Headquarters,16:24:20,16:24:20,28,0,3,3,0,
7-7-R1-S6-20,453a,Joint Base Headquarters,16:24:35,16:24:35,29,0,3,3,0,
7-7-R1-S6-20,465a,Joint Base Headquarters,16:25:20,16:25:20,30,0,3,3,0,
7-7-R1-S6-20,474a,Joint Base Headquarters,16:26:20,16:26:20,31,0,3,3,0,
7-7-R1-S6-20,476a,Joint Base Headquarters,16:27:20,16:27:20,32,0,3,3,0,
7-7-R1-S6-20,480a,Joint Base Headquarters,16:27:50,16:27:50,33,0,3,3,1,
7-7-R1-S6-21,100a,Joint Base Headquarters,17:40:00,17:40:00,0,1,0,0,1,
7-7-R1-S6-21,101a,Joint Base Headquarters,17:40:45,17:40:45,1,0,3,3,0,
7-7-R1-S6-21,140a,Joint Base Headquarters,17:41:30,17:41:30,2,0,3,3,0,
7-7-R1-S6-21,141a,Joint Base Headquarters,17:42:00,17:42:00,3,0,3,3,1,
7-7-R1-S6-21,200a,Joint Base Headquarters,17:43:00,17:43:00,4,0,3,3,0,
7-7-R1-S6-21,201a,Joint Base Headquarters,17:43:30,17:43:30,5,0,3,3,0,
7-7-R1-S6-21,212a,Joint Base Headquarters,17:44:00,17:44:00,6,0,3,3,1,
7-7-R1-S6-21,217a,Joint Base Headquarters,17:45:00,17:45:00,7,0,3,3,0,
7-7-R1-S6-21,300a,Joint Base Headquarters,17:46:30,17:46:30,8,0,3,3,1,
7-7-R1-S6-21,304a,Joint Base Headquarters,17:47:15,17:47:15,9,0,3,3,0,
7-7-R1-S6-21,305a,Joint Base Headquarters,17:47:30,17:47:30,10,0,3,3,1,
7-7-R1-S6-21,307a,Joint Base Headquarters,17:48:00,17:48:00,11,0,3,3,0,
7-7-R1-S6-21,308a,Joint Base Headquarters,17:48:30,17:48:30,12,0,3,3,1,
7-7-R1-S6-21,310a,Joint Base Headquarters,17:49:00,17:49:00,13,0,3,3,0,
7-7-R1-S6-21,311a,Joint Base Headquarters,17:49:15,17:49:15,14,0,3,3,0,
7-7-R1-S6-21,313a,Joint Base Headquarters,17:49:30,17:49:30,15,0,3,3,0,
7-7-R1-S6-21,320a,Joint Base Headquarters,17:50:30,17:50:30,16,0,3,3,0,
7-7-R1-S6-21,322a,Joint Base Headquarters,17:51:00,17:51:00,17,0,3,3,0,
7-7-R1-S6-21,324a,Joint Base Headquarters,17:51:15,17:51:15,18,0,3,3,1,
7-7-R1-S6-21,325a,Joint Base Headquarters,17:51:45,17:51:45,19,0,3,3,0,
7-7-R1-S6-21,327a,Joint Base Headquarters,17:52:15,17:52:15,20,0,3,3,0,
7-7-R1-S6-21,300a,Joint Base Headquarters,17:54:00,17:54:00,21,0,3,3,1,
7-7-R1-S6-21,410a,Joint Base Headquarters,17:59:20,17:59:20,22,0,3,3,1,
7-7-R1-S6-22,100a,Joint Base Headquarters,07:20:00,07:20:00,0,1,0,0,1,
7-7-R1-S6-22,101a,Joint Base Headquarters,07:20:45,07:20:45,1,0,3,3,0,
7-7-R1-S6-22,140a,Joint Base Headquarters,07:21:30,07:21:30,2,0,3,3,0,
7-7-R1-S6-22,141a,Joint Base Headquarters,07:22:00,07:22:00,3,0,3,3,1,
7-7-R1-S6-22,200a,Joint Base Headquarters,07:23:00,07:23:00,4,0,3,3,0,
7-7-R1-S6-22,201a,Joint Base Headquarters,07:23:30,07:23:30,5,0,3,3,0,
7-7-R1-S6-22,212a,Joint Base Headquarters,07:24:00,07:24:00,6,0,3,3,1,
7-7-R1-S6-22,217a,Joint Base Headquarters,07:25:00,07:25:00,7,0,3,3,0,
7-7-R1-S6-22,300a,Joint Base Headquarters,07:26:30,07:26:30,8,0,3,3,1,
7-7-R1-S6-22,304a,Joint Base Headquarters,07:27:15,07:27:15,9,0,3,3,0,
7-7-R1-S6-22,305a,Joint Base Headquarters,07:27:30,07:27:30,10,0,3,3,1,
7-7-R1-S6-22,307a,Joint Base Headquarters,07:28:00,07:28:00,11,0,3,3,0,
7-7-R1-S6-22,308a,Joint Base Headquarters,07:28:30,07:28:30,12,0,3,3,1,
7-7-R1-S6-22,310a,Joint Base Headquarters,07:29:00,07:29:00,13,0,3,3,0,
7-7-R1-S6-22,311a,Joint Base Headquarters,07:29:15,07:29:15,14,0,3,3,0,
7-7-R1-S6-22,313a,Joint Base Headquarters,07:29:30,07:29:30,15,0,3,3,0,
7-7-R1-S6-22,320a,Joint Base Headquarters,07:30:30,07:30:30,16,0,3,3,0,
7-7-R1-S6-22,322a,Joint Base Headquarters,07:31:00,07:31:00,17,0,3,3,0,
7-7-R1-S6-22,324a,Joint Base Headquarters,07:31:15,07:31:15,18,0,3,3,1,
7-7-R1-S6-22,325a,Joint Base Headquarters,07:31:45,07:31:45,19,0,3,3,0,
7-7-R1-S6-22,327a,Joint Base Headquarters,07:32:15,07:32:15,20,0,3,3,0,
7-7-R1-S6-22,300a,Joint Base Headquarters,07:34:00,07:34:00,21,0,3,3,1,
7-7-R1-S6-22,410a,Joint Base Headquarters,07:39:20,07:39:20,22,0,3,3,1,
7-7-R1-S6-22,413a,Joint Base Headquarters,07:40:20,07:40:20,23,0,3,3,0,
7-7-R1-S6-22,414a,Joint Base Headquarters,07:41:20,07:41:20,24,0,3,3,0,
7-7-R1-S6-22,415a,Joint Base Headquarters,07:41:50,07:41:50,25,0,3,3,0,
7-7-R1-S6-22,450a,Joint Base Headquarters,07:43:20,07:43:20,26,0,3,3,0,
7-7-R1-S6-22,451a,Joint Base Headquarters,07:43:50,07:43:50,27,0,3,3,1,
7-7-R1-S6-22,452a,Joint Base Headquarters,07:44:20,07:44:20,28,0,3,3,0,
7-7-R1-S6-22,453a,Joint Base Headquarters,07:44:35,07:44:35,29,0,3,3,0,
7-7-R1-S6-22,465a,Joint Base Headquarters,07:45:20,07:45:20,30,0,3,3,0,
7-7-R1-S6-22,474a,Joint Base Headquarters,07:46:20,07:46:20,31,0,3,3,0,
7-7-R1-S6-22,476a,Joint Base Headquarters,07:47:20,07:47:20,32,0,3,3,0,
7-7-R1-S6-22,480a,Joint Base Headquarters,07:47:50,07:47:50,33,0,3,3,1,
7-7-R1-S6-23,100a,Joint Base Headquarters,09:00:00,09:00:00,0,1,0,0,1,
7-7-R1-S6-23,101a,Joint Base Headquarters,09:00:45,09:00:45,1,0,3,3,0,
7-7-R1-S6-23,140a,Joint Base Headquarters,09:01:30,09:01:30,2,0,3,3,0,
7-7-R1-S6-23,141a,Joint Base Headquarters,09:02:00,09:02:00,3,0,3,3,1,
7-7-R1-S6-23,200a,Joint Base Headquarters,09:03:00,09:03:00,4,0,3,3,0,
7-7-R1-S6-23,201a,Joint Base Headquarters,09:03:30,09:03:30,5,0,3,3,0,
7-7-R1-S6-23,212a,Joint Base Headquarters,09:04:00,09:04:00,6,0,3,3,1,
7-7-R1-S6-23,217a,Joint Base Headquarters,09:05:00,09:05:00,7,0,3,3,0,
7-7-R1-S6-23,300a,Joint Base Headquarters,09:06:30,09:06:30,8,0,3,3,1,
7-7-R1-S6-23,304a,Joint Base Headquarters,09:07:15,09:07:15,9,0,3,3,0,
7-7-R1-S6-23,305a,Joint Base Headquarters,09:07:30,09:07:30,10,0,3,3,1,
7-7-R1-S6-23,307a,Joint Base Headquarters,09:08:00,09:08:00,11,0,3,3,0,
7-7-R1-S6-23,308a,Joint Base Headquarters,09:08:30,09:08:30,12,0,3,3,1,
7-7-R1-S6-23,310a,Joint Base Headquarters,09:09:00,09:09:00,13,0,3,3,0,
7-7-R1-S6-23,311a,Joint Base Headquarters,09:09:15,09:09:15,14,0,3,3,0,
7-7-R1-S6-23,313a,Joint Base Headquarters,09:09:30,09:09:30,15,0,3,3,0,
7-7-R1-S6-23,320a,Joint Base Headquarters,09:10:30,09:10:30,16,0,3,3,0,
7-7-R1-S6-23,322a,Joint Base Headquarters,09:11:00,09:11:00,17,0,3,3,0,
7-7-R1-S6-23,324a,Joint Base Headquarters,09:11:15,09:11:15,18,0,3,3,1,
7-7-R1-S6-23,325a,Joint Base Headquarters,09:11:45,09:11:45,19,0,3,3,0,
7-7-R1-S6-23,327a,Joint Base Headquarters,09:12:15,09:12:15,20,0,3,3,0,
7-7-R1-S6-23,300a,Joint Base Headquarters,09:14:00,09:14:00,21,0,3,3,1,
7-7-R1-S6-23,410a,Joint Base Headquarters,09:19:20,09:19:20,22,0,3,3,1,
7-7-R1-S6-23,413a,Joint Base Headquarters,09:20:20,09:20:20,23,0,3,3,0,
7-7-R1-S6-23,414a,Joint Base Headquarters,09:21:20,09:21:20,24,0,3,3,0,
7-7-R1-S6-23,415a,Joint Base Headquarters,09:21:50,09:21:50,25,0,3,3,0,
7-7-R1-S6-23,450a,Joint Base Headquarters,09:23:20,09:23:20,26,0,3,3,0,
7-7-R1-S6-23,451a,Joint Base Headquarters,09:23:50,09:23:50,27,0,3,3,1,
7-7-R1-S6-23,452a,Joint Base Headquarters,09:24:20,09:24:20,28,0,3,3,0,
7-7-R1-S6-23,453a,Joint Base Headquarters,09:24:35,09:24:35,29,0,3,3,0,
7-7-R1-S6-23,465a,Joint Base Headquarters,09:25:20,09:25:20,30,0,3,3,0,
7-7-R1-S6-23,474a,Joint Base Headquarters,09:26:20,09:26:20,31,0,3,3,0,
7-7-R1-S6-23,476a,Joint Base Headquarters,09:27:20,09:27:20,32,0,3,3,0,
7-7-R1-S6-23,480a,Joint Base Headquarters,09:27:50,09:27:50,33,0,3,3,1,
7-7-R1-S6-24,100a,Joint Base Headquarters,10:40:00,10:40:00,0,1,0,0,1,
7-7-R1-S6-24,101a,Joint Base Headquarters,10:40:45,10:40:45,1,0,3,3,0,
7-7-R1-S6-24,140a,Joint Base Headquarters,10:41:30,10:41:30,2,0,3,3,0,
7-7-R1-S6-24,141a,Joint Base Headquarters,10:42:00,10:42:00,3,0,3,3,1,
7-7-R1-S6-24,200a,Joint Base Headquarters,10:43:00,10:43:00,4,0,3,3,0,
7-7-R1-S6-24,201a,Joint Base Headquarters,10:43:30,10:43:30,5,0,3,3,0,
7-7-R1-S6-24,212a,Joint Base Headquarters,10:44:00,10:44:00,6,0,3,3,1,
7-7-R1-S6-24,217a,Joint Base Headquarters,10:45:00,10:45:00,7,0,3,3,0,
7-7-R1-S6-24,300a,Joint Base Headquarters,10:46:30,10:46:30,8,0,3,3,1,
7-7-R1-S6-24,304a,Joint Base Headquarters,10:47:15,10:47:15,9,0,3,3,0,
7-7-R1-S6-24,305a,Joint Base Headquarters,10:47:30,10:47:30,10,0,3,3,1,
7-7-R1-S6-24,307a,Joint Base Headquarters,10:48:00,10:48:00,11,0,3,3,0,
7-7-R1-S6-24,308a,Joint Base Headquarters,10:48:30,10:48:30,12,0,3,3,1,
7-7-R1-S6-24,310a,Joint Base Headquarters,10:49:00,10:49:00,13,0,3,3,0,
7-7-R1-S6-24,311a,Joint Base Headquarters,10:49:15,10:49:15,14,0,3,3,0,
7-7-R1-S6-24,313a,Joint Base Headquarters,10:49:30,10:49:30,15,0,3,3,0,
7-7-R1-S6-24,320a,Joint Base Headquarters,10:50:30,10:50:30,16,0,3,3,0,
7-7-R1-S6-24,322a,Joint Base Headquarters,10:51:00,10:51:00,17,0,3,3,0,
7-7-R1-S6-24,324a,Joint Base Headquarters,10:51:15,10:51:15,18,0,3,3,1,
7-7-R1-S6-24,325a,Joint Base Headquarters,10:51:45,10:51:45,19,0,3,3,0,
7-7-R1-S6-24,327a,Joint Base Headquarters,10:52:15,10:52:15,20,0,3,3,0,
7-7-R1-S6-24,300a,Joint Base Headquarters,10:54:00,10:54:00,21,0,3,3,1,
7-7-R1-S6-24,410a,Joint Base Headquarters,10:59:20,10:59:20,22,0,3,3,1,
7-7-R1-S6-24,413a,Joint Base Headquarters,11:00:20,11:00:20,23,0,3,3,0,
7-7-R1-S6-24,414a,Joint Base Headquarters,11:01:20,11:01:20,24,0,3,3,0,
7-7-R1-S6-24,415a,Joint Base Headquarters,11:01:50,11:01:50,25,0,3,3,0,
7-7-R1-S6-24,450a,Joint Base Headquarters,11:03:20,11:03:20,26,0,3,3,0,
7-7-R1-S6-24,451a,Joint Base Headquarters,11:03:50,11:03:50,27,0,3,3,1,
7-7-R1-S6-24,452a,Joint Base Headquarters,11:04:20,11:04:20,28,0,3,3,0,
7-7-R1-S6-24,453a,Joint Base Headquarters,11:04:35,11:04:35,29,0,3,3,0,
7-7-R1-S6-24,465a,Joint Base Headquarters,11:05:20,11:05:20,30,0,3,3,0,
7-7-R1-S6-24,474a,Joint Base Headquarters,11:06:20,11:06:20,31,0,3,3,0,
7-7-R1-S6-24,476a,Joint Base Headquarters,11:07:20,11:07:20,32,0,3,3,0,
7-7-R1-S6-24,480a,Joint Base Headquarters,11:07:50,11:07:50,33,0,3,3,1,
7-7-R1-S6-25,100a,Joint Base Headquarters,12:20:00,12:20:00,0,1,0,0,1,
7-7-R1-S6-25,101a,Joint Base Headquarters,12:20:45,12:20:45,1,0,3,3,0,
7-7-R1-S6-25,140a,Joint Base Headquarters,12:21:30,12:21:30,2,0,3,3,0,
7-7-R1-S6-25,141a,Joint Base Headquarters,12:22:00,12:22:00,3,0,3,3,1,
7-7-R1-S6-25,200a,Joint Base Headquarters,12:23:00,12:23:00,4,0,3,3,0,
7-7-R1-S6-25,201a,Joint Base Headquarters,12:23:30,12:23:30,5,0,3,3,0,
7-7-R1-S6-25,212a,Joint Base Headquarters,12:24:00,12:24:00,6,0,3,3,1,
7-7-R1-S6-25,217a,Joint Base Headquarters,12:25:00,12:25:00,7,0,3,3,0,
7-7-R1-S6-25,300a,Joint Base Headquarters,12:26:30,12:26:30,8,0,3,3,1,
7-7-R1-S6-25,304a,Joint Base Headquarters,12:27:15,12:27:15,9,0,3,3,0,
7-7-R1-S6-25,305a,Joint Base Headquarters,12:27:30,12:27:30,10,0,3,3,1,
7-7-R1-S6-25,307a,Joint Base Headquarters,12:28:00,12:28:00,11,0,3,3,0,
7-7-R1-S6-25,308a,Joint Base Headquarters,12:28:30,12:28:30,12,0,3,3,1,
7-7-R1-S6-25,310a,Joint Base Headquarters,12:29:00,12:29:00,13,0,3,3,0,
7-7-R1-S6-25,311a,Joint Base Headquarters,12:29:15,12:29:15,14,0,3,3,0,
7-7-R1-S6-25,313a,Joint Base Headquarters,12:29:30,12:29:30,15,0,3,3,0,
7-7-R1-S6-25,320a,Joint Base Headquarters,12:30:30,12:30:30,16,0,3,3,0,
7-7-R1-S6-25,322a,Joint Base Headquarters,12:31:00,12:31:00,17,0,3,3,0,
7-7-R1-S6-25,324a,Joint Base Headquarters,12:31:15,12:31:15,18,0,3,3,1,
7-7-R1-S6-25,325a,Joint Base Headquarters,12:31:45,12:31:45,19,0,3,3,0,
7-7-R1-S6-25,327a,Joint Base Headquarters,12:32:15,12:32:15,20,0,3,3,0,
7-7-R1-S6-25,300a,Joint Base Headquarters,12:34:00,12:34:00,21,0,3,3,1,
7-7-R1-S6-25,410a,Joint Base Headquarters,12:39:20,12:39:20,22,0,3,3,1,
7-7-R1-S6-25,413a,Joint Base Headquarters,12:40:20,12:40:20,23,0,3,3,0,
7-7-R1-S6-25,414a,Joint Base Headquarters,12:41:20,12:41:20,24,0,3,3,0,
7-7-R1-S6-25,415a,Joint Base Headquarters,12:41:50,12:41:50,25,0,3,3,0,
7-7-R1-S6-25,450a,Joint Base Headquarters,12:43:20,12:43:20,26,0,3,3,0,
7-7-R1-S6-25,451a,Joint Base Headquarters,12:43:50,12:43:50,27,0,3,3,1,
7-7-R1-S6-25,452a,Joint Base Headquarters,12:44:20,12:44:20,28,0,3,3,0,
7-7-R1-S6-25,453a,Joint Base Headquarters,12:44:35,12:44:35,29,0,3,3,0,
7-7-R1-S6-25,465a,Joint Base Headquarters,12:45:20,12:45:20,30,0,3,3,0,
7-7-R1-S6-25,474a,Joint Base Headquarters,12:46:20,12:46:20,31,0,3,3,0,
7-7-R1-S6-25,476a,Joint Base Headquarters,12:47:20,12:47:20,32,0,3,3,0,
7-7-R1-S6-25,480a,Joint Base Headquarters,12:47:50,12:47:50,33,0,3,3,1,
7-7-R1-S6-26,100a,Joint Base Headquarters,14:00:00,14:00:00,0,1,0,0,1,
7-7-R1-S6-26,101a,Joint Base Headquarters,14:00:45,14:00:45,1,0,3,3,0,
7-7-R1-S6-26,140a,Joint Base Headquarters,14:01:30,14:01:30,2,0,3,3,0,
7-7-R1-S6-26,141a,Joint Base Headquarters,14:02:00,14:02:00,3,0,3,3,1,
7-7-R1-S6-26,200a,Joint Base Headquarters,14:03:00,14:03:00,4,0,3,3,0,
7-7-R1-S6-26,201a,Joint Base Headquarters,14:03:30,14:03:30,5,0,3,3,0,
7-7-R1-S6-26,212a,Joint Base Headquarters,14:04:00,14:04:00,6,0,3,3,1,
7-7-R1-S6-26,217a,Joint Base Headquarters,14:05:00,14:05:00,7,0,3,3,0,
7-7-R1-S6-26,300a,Joint Base Headquarters,14:06:30,14:06:30,8,0,3,3,1,
7-7-R1-S6-26,304a,Joint Base Headquarters,14:07:15,14:07:15,9,0,3,3,0,
7-7-R1-S6-26,305a,Joint Base Headquarters,14:07:30,14:07:30,10,0,3,3,1,
7-7-R1-S6-26,307a,Joint Base Headquarters,14:08:00,14:08:00,11,0,3,3,0,
7-7-R1-S6-26,308a,Joint Base Headquarters,14:08:30,14:08:30,12,0,3,3,1,
7-7-R1-S6-26,310a,Joint Base Headquarters,14:09:00,14:09:00,13,0,3,3,0,
7-7-R1-S6-26,311a,Joint Base Headquarters,14:09:15,14:09:15,14,0,3,3,0,
7-7-R1-S6-26,313a,Joint Base Headquarters,14:09:30,14:09:30,15,0,3,3,0,
7-7-R1-S6-26,320a,Joint Base Headquarters,14:10:30,14:10:30,16,0,3,3,0,
7-7-R1-S6-26,322a,Joint Base Headquarters,14:11:00,14:11:00,17,0,3,3,0,
7-7-R1-S6-26,324a,Joint Base Headquarters,14:11:15,14:11:15,18,0,3,3,1,
7-7-R1-S6-26,325a,Joint Base Headquarters,14:11:45,14:11:45,19,0,3,3,0,
7-7-R1-S6-26,327a,Joint Base Headquarters,14:12:15,14:12:15,20,0,3,3,0,
7-7-R1-S6-26,300a,Joint Base Headquarters,14:14:00,14:14:00,21,0,3,3,1,
7-7-R1-S6-26,410a,Joint Base Headquarters,14:19:20,14:19:20,22,0,3,3,1,
7-7-R1-S6-26,413a,Joint Base Headquarters,14:20:20,14:20:20,23,0,3,3,0,
7-7-R1-S6-26,414a,Joint Base Headquarters,14:21:20,14:21:20,24,0,3,3,0,
7-7-R1-S6-26,415a,Joint Base Headquarters,14:21:50,14:21:50,25,0,3,3,0,
7-7-R1-S6-26,450a,Joint Base Headquarters,14:23:20,14:23:20,26,0,3,3,0,
7-7-R1-S6-26,451a,Joint Base Headquarters,14:23:50,14:23:50,27,0,3,3,1,
7-7-R1-S6-26,452a,Joint Base Headquarters,14:24:20,14:24:20,28,0,3,3,0,
7-7-R1-S6-26,453a,Joint Base Headquarters,14:24:35,14:24:35,29,0,3,3,0,
7-7-R1-S6-26,465a,Joint Base Headquarters,14:25:20,14:25:20,30,0,3,3,0,
7-7-R1-S6-26,474a,Joint Base Headquarters,14:26:20,14:26:20,31,0,3,3,0,
7-7-R1-S6-26,476a,Joint Base Headquarters,14:27:20,14:27:20,32,0,3,3,0,
7-7-R1-S6-26,480a,Joint Base Headquarters,14:27:50,14:27:50,33,0,3,3,1,
7-7-R1-S6-27,100a,Joint Base Headquarters,15:40:00,15:40:00,0,1,0,0,1,
7-7-R1-S6-27,101a,Joint Base Headquarters,15:40:45,15:40:45,1,0,3,3,0,
7-7-R1-S6-27,140a,Joint Base Headquarters,15:41:30,15:41:30,2,0,3,3,0,
7-7-R1-S6-27,141a,Joint Base Headquarters,15:42:00,15:42:00,3,0,3,3,1,
7-7-R1-S6-27,200a,Joint Base Headquarters,15:43:00,15:43:00,4,0,3,3,0,
7-7-R1-S6-27,201a,Joint Base Headquarters,15:43:30,15:43:30,5,0,3,3,0,
7-7-R1-S6-27,212a,Joint Base Headquarters,15:44:00,15:44:00,6,0,3,3,1,
7-7-R1-S6-27,217a,Joint Base Headquarters,15:45:00,15:45:00,7,0,3,3,0,
7-7-R1-S6-27,300a,Joint Base Headquarters,15:46:30,15:46:30,8,0,3,3,1,
7-7-R1-S6-27,304a,Joint Base Headquarters,15:47:15,15:47:15,9,0,3,3,0,
7-7-R1-S6-27,305a,Joint Base Headquarters,15:47:30,15:47:30,10,0,3,3,1,
7-7-R1-S6-27,307a,Joint Base Headquarters,15:48:00,15:48:00,11,0,3,3,0,
7-7-R1-S6-27,308a,Joint Base Headquarters,15:48:30,15:48:30,12,0,3,3,1,
7-7-R1-S6-27,310a,Joint Base Headquarters,15:49:00,15:49:00,13,0,3,3,0,
7-7-R1-S6-27,311a,Joint Base Headquarters,15:49:15,15:49:15,14,0,3,3,0,
7-7-R1-S6-27,313a,Joint Base Headquarters,15:49:30,15:49:30,15,0,3,3,0,
7-7-R1-S6-27,320a,Joint Base Headquarters,15:50:30,15:50:30,16,0,3,3,0,
7-7-R1-S6-27,322a,Joint Base Headquarters,15:51:00,15:51:00,17,0,3,3,0,
7-7-R1-S6-27,324a,Joint Base Headquarters,15:51:15,15:51:15,18,0,3,3,1,
7-7-R1-S6-27,325a,Joint Base Headquarters,15:51:45,15:51:45,19,0,3,3,0,
7-7-R1-S6-27,327a,Joint Base Headquarters,15:52:15,15:52:15,20,0,3,3,0,
7-7-R1-S6-27,300a,Joint Base Headquarters,15:54:00,15:54:00,21,0,3,3,1,
7-7-R1-S6-27,410a,Joint Base Headquarters,15:59:20,15:59:20,22,0,3,3,1,
7-7-R1-S6-27,413a,Joint Base Headquarters,16:00:20,16:00:20,23,0,3,3,0,
7-7-R1-S6-27,414a,Joint Base Headquarters,16:01:20,16:01:20,24,0,3,3,0,
7-7-R1-S6-27,415a,Joint Base Headquarters,16:01:50,16:01:50,25,0,3,3,0,
7-7-R1-S6-27,450a,Joint Base Headquarters,16:03:20,16:03:20,26,0,3,3,0,
7-7-R1-S6-27,451a,Joint Base Headquarters,16:03:50,16:03:50,27,0,3,3,1,
7-7-R1-S6-27,452a,Joint Base Headquarters,16:04:20,16:04:20,28,0,3,3,0,
7-7-R1-S6-27,453a,Joint Base Headquarters,16:04:35,16:04:35,29,0,3,3,0,
7-7-R1-S6-27,465a,Joint Base Headquarters,16:05:20,16:05:20,30,0,3,3,0,
7-7-R1-S6-27,474a,Joint Base Headquarters,16:06:20,16:06:20,31,0,3,3,0,
7-7-R1-S6-27,476a,Joint Base Headquarters,16:07:20,16:07:20,32,0,3,3,0,
7-7-R1-S6-27,480a,Joint Base Headquarters,16:07:50,16:07:50,33,0,3,3,1,
7-7-R1-S6-28,100a,Joint Base Headquarters,17:20:00,17:20:00,0,1,0,0,1,
7-7-R1-S6-28,101a,Joint Base Headquarters,17:20:45,17:20:45,1,0,3,3,0,
7-7-R1-S6-28,140a,Joint Base Headquarters,17:21:30,17:21:30,2,0,3,3,0,
7-7-R1-S6-28,141a,Joint Base Headquarters,17:22:00,17:22:00,3,0,3,3,1,
7-7-R1-S6-28,200a,Joint Base Headquarters,17:23:00,17:23:00,4,0,3,3,0,
7-7-R1-S6-28,201a,Joint Base Headquarters,17:23:30,17:23:30,5,0,3,3,0,
7-7-R1-S6-28,212a,Joint Base Headquarters,17:24:00,17:24:00,6,0,3,3,1,
7-7-R1-S6-28,217a,Joint Base Headquarters,17:25:00,17:25:00,7,0,3,3,0,
7-7-R1-S6-28,300a,Joint Base Headquarters,17:26:30,17:26:30,8,0,3,3,1,
7-7-R1-S6-28,304a,Joint Base Headquarters,17:27:15,17:27:15,9,0,3,3,0,
7-7-R1-S6-28,305a,Joint Base Headquarters,17:27:30,17:27:30,10,0,3,3,1,
7-7-R1-S6-28,307a,Joint Base Headquarters,17:28:00,17:28:00,11,0,3,3,0,
7-7-R1-S6-28,308a,Joint Base Headquarters,17:28:30,17:28:30,12,0,3,3,1,
7-7-R1-S6-28,310a,Joint Base Headquarters,17:29:00,17:29:00,13,0,3,3,0,
7-7-R1-S6-28,311a,Joint Base Headquarters,17:29:15,17:29:15,14,0,3,3,0,
7-7-R1-S6-28,313a,Joint Base Headquarters,17:29:30,17:29:30,15,0,3,3,0,
7-7-R1-S6-28,320a,Joint Base Headquarters,17:30:30,17:30:30,16,0,3,3,0,
7-7-R1-S6-28,322a,Joint Base Headquarters,17:31:00,17:31:00,17,0,3,3,0,
7-7-R1-S6-28,324a,Joint Base Headquarters,17:31:15,17:31:15,18,0,3,3,1,
7-7-R1-S6-28,325a,Joint Base Headquarters,17:31:45,17:31:45,19,0,3,3,0,
7-7-R1-S6-28,327a,Joint Base Headquarters,17:32:15,17:32:15,20,0,3,3,0,
7-7-R1-S6-28,300a,Joint Base Headquarters,17:34:00,17:34:00,21,0,3,3,1,
7-7-R1-S6-28,410a,Joint Base Headquarters,17:39:20,17:39:20,22,0,3,3,1,
7-7-R1-S6-28,413a,Joint Base Headquarters,17:40:20,17:40:20,23,0,3,3,0,
7-7-R1-S6-28,414a,Joint Base Headquarters,17:41:20,17:41:20,24,0,3,3,0,
7-7-R1-S6-28,415a,Joint Base Headquarters,17:41:50,17:41:50,25,0,3,3,0,
7-7-R1-S6-28,450a,Joint Base Headquarters,17:43:20,17:43:20,26,0,3,3,0,
7-7-R1-S6-28,451a,Joint Base Headquarters,17:43:50,17:43:50,27,0,3,3,1,
7-7-R1-S6-28,452a,Joint Base Headquarters,17:44:20,17:44:20,28,0,3,3,0,
7-7-R1-S6-28,453a,Joint Base Headquarters,17:44:35,17:44:35,29,0,3,3,0,
7-7-R1-S6-28,465a,Joint Base Headquarters,17:45:20,17:45:20,30,0,3,3,0,
7-7-R1-S6-28,474a,Joint Base Headquarters,17:46:20,17:46:20,31,0,3,3,0,
7-7-R1-S6-28,476a,Joint Base Headquarters,17:47:20,17:47:20,32,0,3,3,0,
7-7-R1-S6-28,480a,Joint Base Headquarters,17:47:50,17:47:50,33,0,3,3,1,
7-7-R1-S6-29,100a,Joint Base Headquarters,08:00:00,08:00:00,0,1,0,0,1,
